YEAR,ANNUAL
1901,19.51
1902,19.44
1903,19.25
1904,19.22
1905,19.03
1906,19.51
1907,19.08
1908,19.09
1909,19.13
1910,19.01
1911,19.31
1912,19.27
1913,19.09
1914,19.41
1915,19.64
1916,19.34
1917,19.02
1918,19.02
1919,19.37
1920,19.07
1921,19.54
1922,19.32
1923,19.36
1924,19.52
1925,19.24
1926,19.37
1927,19.3
1928,19.61
1929,19.4
1930,19.21
1931,19.73
1932,19.32
1933,19.35
1934,19.22
1935,19.21
1936,19.53
1937,19.25
1938,19.28
1939,19.16
1940,19.24
1941,19.85
1942,19.45
1943,19.06
1944,19.18
1945,18.89
1946,19.38
1947,19.23
1948,19.49
1949,19.28
1950,18.95
1951,19.36
1952,19.51
1953,19.71
1954,19.33
1955,19.19
1956,19.29
1957,19.3
1958,19.92
1959,19.6
1960,19.27
1961,19.27
1962,19.2
1963,19.28
1964,19.11
1965,18.98
1966,19.31
1967,19.08
1968,18.83
1969,19.32
1970,19.16
1971,18.77
1972,18.91
1973,19.38
1974,18.76
1975,18.62
1976,18.9
1977,19.31
1978,19.25
1979,19.55
1980,19.53
1981,19.25
1982,19.21
1983,19.14
1984,19.25
1985,19.3
1986,19.09
1987,19.42
1988,19.33
1989,18.96
1990,19.29
1991,19.29
1992,19.15
1993,19.34
1994,19.48
1995,20.39
1996,19.55
1997,19.21
1998,19.84
1999,19.53
2000,19.48
2001,19.49
2002,19.78
2003,19.7
2004,19.69
2005,19.58
2006,20.07
2007,19.69
2008,19.6
2009,19.94
2010,20.15
2011,19.58
2012,19.54
2013,19.83
2014,19.77
2015,19.96
2016,21.28
