Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Democratic Republic of the Congo,MtCO2e,3.18,1.74,1.48,1.90,2.21,2.11,2.27,2.27,2.28,2.09,1.63,1.57,1.65,2.00,1.94,2.21,2.28,2.47,2.55,2.50,2.65,3.02,2.83,3.96,5.14,3.23,2.42,2.85,3.12,3.21
Guyana,MtCO2e,1.17,1.14,1.08,1.09,1.41,1.53,1.58,1.72,1.75,1.74,1.66,1.64,1.62,1.62,1.67,1.48,1.33,1.61,1.60,1.63,1.76,1.83,2.00,1.98,2.06,2.08,2.48,2.47,2.59,2.85
Bahamas,MtCO2e,1.96,2.04,2.57,2.09,2.07,2.20,2.07,1.87,2.36,2.32,2.23,2.22,2.40,2.38,2.25,2.11,2.10,2.12,2.20,6.17,2.08,2.57,3.55,2.81,2.52,2.21,2.04,2.17,2.80,2.84
Suriname,MtCO2e,1.76,2.05,2.05,2.06,2.07,2.09,2.11,2.13,2.13,2.15,1.48,1.52,1.12,1.23,1.39,1.69,1.53,1.41,1.46,1.45,1.74,1.95,2.44,2.29,2.62,2.72,2.95,2.50,2.21,2.65
Montenegro,MtCO2e,1.92,1.36,1.48,1.29,1.26,1.33,1.55,1.67,1.76,1.21,1.52,1.67,1.77,1.89,2.04,2.00,2.18,2.10,2.69,1.75,2.58,2.54,2.33,2.27,2.22,2.36,2.15,2.27,2.50,2.60
Togo,MtCO2e,0.98,0.93,0.75,0.63,0.91,0.98,1.36,0.76,1.20,1.71,1.27,1.18,1.34,1.83,1.78,1.75,1.57,1.50,1.57,2.82,2.63,2.52,2.24,1.75,1.59,1.83,2.30,2.07,2.31,2.37
Chad,MtCO2e,0.39,0.40,0.41,0.41,0.43,0.44,0.45,0.47,0.47,0.49,0.29,0.34,0.40,0.45,0.45,0.48,0.51,0.50,0.54,0.79,1.24,1.10,1.86,2.19,2.26,2.39,2.21,2.15,2.19,2.25
Niger,MtCO2e,0.57,0.54,0.50,0.57,0.55,0.53,0.61,0.62,0.67,0.65,0.67,0.67,0.70,0.76,0.79,0.76,0.75,0.82,0.86,1.08,1.37,1.41,1.89,1.97,2.15,2.11,2.11,1.91,1.95,2.15
Maldives,MtCO2e,0.16,0.16,0.23,0.20,0.20,0.26,0.28,0.34,0.31,0.43,0.46,0.48,0.62,0.53,0.75,0.72,0.87,0.87,0.87,0.91,0.96,1.01,1.14,1.13,1.37,1.37,1.76,1.86,2.10,2.11
South Sudan,MtCO2e,0.43,0.41,0.36,0.25,0.34,0.36,0.37,0.45,0.39,0.42,0.46,0.53,0.67,0.75,0.95,0.91,1.00,1.17,1.24,1.29,1.31,1.28,1.42,1.45,1.53,1.97,1.73,1.52,1.55,1.70
Malta,MtCO2e,2.31,2.21,2.17,2.81,2.51,2.38,2.32,2.47,2.37,2.41,2.13,2.49,2.32,2.61,2.60,2.63,2.65,2.72,2.72,2.51,2.59,2.57,2.72,2.37,2.36,1.66,1.35,1.52,1.55,1.66
Iceland,MtCO2e,1.95,1.91,1.94,1.98,2.09,2.00,2.27,2.15,2.15,2.12,2.23,2.16,2.24,2.23,2.32,2.29,2.33,2.38,2.18,2.11,1.96,1.89,1.86,2.03,2.05,2.06,1.63,1.67,1.70,1.64
Fiji,MtCO2e,0.69,0.68,0.72,0.70,0.70,0.71,0.77,0.75,0.73,0.75,0.81,1.04,0.88,1.05,1.47,1.29,1.38,1.26,0.97,0.97,1.16,1.11,1.03,1.13,1.29,1.38,1.52,1.65,1.63,1.63
Malawi,MtCO2e,0.55,0.64,0.63,0.72,0.74,0.75,0.74,0.77,0.75,0.79,0.71,0.68,0.68,0.75,0.77,0.76,0.78,0.83,0.96,0.98,0.89,0.93,0.95,0.98,0.85,0.93,1.12,1.19,1.38,1.45
Rwanda,MtCO2e,0.55,0.50,0.50,0.51,0.47,0.46,0.48,0.51,0.51,0.53,0.54,0.56,0.56,0.55,0.56,0.55,0.55,0.58,0.56,0.59,0.60,0.68,0.75,0.81,0.86,0.98,1.16,1.19,1.29,1.33
Barbados,MtCO2e,0.98,0.98,1.18,1.00,1.03,1.07,1.06,1.16,1.27,1.30,1.24,1.31,1.37,1.38,1.36,1.42,1.47,1.48,1.78,4.62,1.55,1.76,2.12,1.44,1.27,1.27,1.29,1.18,1.24,1.25
Liberia,MtCO2e,0.45,0.37,0.40,0.42,0.42,0.42,0.44,0.45,0.49,0.40,0.43,0.45,0.45,0.48,0.56,0.67,0.69,0.64,0.54,0.54,0.73,0.85,0.95,0.92,1.22,1.26,1.41,1.28,1.13,1.18
Bhutan,MtCO2e,0.08,0.13,0.12,0.13,0.14,0.16,0.20,0.19,0.20,0.20,0.21,0.23,0.24,0.26,0.29,0.32,0.32,0.32,0.30,0.32,0.40,0.59,0.64,0.67,0.70,0.77,0.93,0.97,1.05,1.05
Eswatini,MtCO2e,0.56,0.56,0.58,0.59,0.61,0.63,0.46,0.59,0.62,0.68,0.69,0.61,0.62,0.63,0.63,0.66,0.65,0.66,0.63,0.70,0.65,0.66,0.68,0.75,0.75,0.77,0.84,0.89,0.91,0.96
Sierra Leone,MtCO2e,0.32,0.34,0.32,0.33,0.35,0.24,0.31,0.23,0.25,0.20,0.33,0.44,0.50,0.55,0.53,0.45,0.59,0.50,0.52,0.52,0.56,0.74,0.86,1.04,1.15,0.91,0.93,0.94,0.86,0.90
Eritrea,MtCO2e,false,false,0.44,0.63,0.73,0.80,0.87,0.83,0.61,0.65,0.64,0.70,0.68,0.69,0.68,0.60,0.52,0.51,0.45,0.47,0.50,0.57,0.62,0.64,0.65,0.65,0.66,0.72,0.85,0.88
Lesotho,MtCO2e,0.34,0.35,0.35,0.36,0.36,0.37,0.37,0.38,0.39,0.39,0.39,0.40,0.41,0.41,0.43,0.43,0.43,0.44,0.46,0.53,0.55,0.57,0.62,0.61,0.61,0.65,0.69,0.70,0.73,0.77
Burundi,MtCO2e,0.17,0.22,0.18,0.19,0.19,0.20,0.21,0.21,0.22,0.23,0.26,0.20,0.21,0.16,0.15,0.15,0.18,0.18,0.18,0.18,0.30,0.36,0.37,0.39,0.38,0.40,0.44,0.53,0.69,0.72
Somalia,MtCO2e,0.73,0.71,0.68,0.64,0.63,0.60,0.57,0.55,0.52,0.50,0.49,0.51,0.57,0.58,0.58,0.58,0.58,0.62,0.62,0.61,0.63,0.63,0.63,0.65,0.65,0.65,0.66,0.66,0.66,0.69
Cape Verde,MtCO2e,0.10,0.10,0.11,0.11,0.11,0.12,0.14,0.15,0.16,0.19,0.22,0.24,0.28,0.31,0.33,0.44,0.50,0.46,0.48,0.51,0.54,0.57,0.53,0.51,0.50,0.50,0.55,0.59,0.61,0.65
Belize,MtCO2e,0.33,0.43,0.50,0.47,0.45,0.46,0.36,0.46,0.45,0.41,0.45,0.53,0.52,0.51,0.44,0.47,0.51,0.53,0.50,1.46,0.56,0.67,0.67,0.46,0.48,0.68,0.65,0.64,0.63,0.64
Timor-Leste,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,0.17,0.17,0.20,0.21,0.20,0.20,0.21,0.23,0.24,0.25,0.30,0.46,0.53,0.52,0.60,0.61,0.61,0.62
Seychelles,MtCO2e,0.15,0.17,0.18,0.19,0.21,0.20,0.24,0.28,0.29,0.31,0.29,0.32,0.35,0.34,0.38,0.38,0.39,0.40,0.42,0.45,0.44,0.41,0.43,0.42,0.47,0.51,0.58,0.58,0.58,0.61
Gambia,MtCO2e,0.19,0.20,0.20,0.21,0.21,0.22,0.22,0.23,0.24,0.26,0.24,0.31,0.30,0.30,0.32,0.33,0.36,0.41,0.43,0.49,0.44,0.45,0.46,0.44,0.52,0.53,0.53,0.54,0.55,0.58
Saint Lucia,MtCO2e,0.19,0.20,0.30,0.29,0.31,0.34,0.34,0.35,0.39,0.39,0.39,0.42,0.43,0.45,0.45,0.44,0.48,0.48,0.49,1.37,0.53,0.59,0.75,0.51,0.51,0.50,0.51,0.53,0.53,0.54
Antigua and Barbuda,MtCO2e,0.21,0.22,0.29,0.25,0.25,0.27,0.28,0.29,0.32,0.33,0.33,0.35,0.39,0.41,0.40,0.41,0.44,0.46,0.48,1.39,0.49,0.54,0.70,0.47,0.48,0.49,0.50,0.50,0.51,0.52
Andorra,MtCO2e,0.41,0.41,0.41,0.41,0.41,0.43,0.45,0.47,0.49,0.51,0.52,0.52,0.53,0.53,0.56,0.58,0.55,0.54,0.54,0.52,0.52,0.49,0.49,0.48,0.46,0.47,0.47,0.47,0.49,0.50
Djibouti,MtCO2e,0.27,0.29,0.30,0.30,0.29,0.32,0.30,0.33,0.39,0.39,0.37,0.38,0.40,0.41,0.40,0.43,0.43,0.47,0.47,0.47,0.52,0.48,0.50,0.56,0.40,0.46,0.42,0.42,0.40,0.42
Solomon Islands,MtCO2e,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.31,0.34,0.34,0.34,0.32,0.33,0.34,0.35,0.35,0.39,0.34,0.31,0.36,0.35,0.36,0.36
Guinea-Bissau,MtCO2e,0.17,0.17,0.18,0.18,0.18,0.18,0.18,0.20,0.17,0.19,0.15,0.15,0.15,0.19,0.20,0.21,0.22,0.23,0.22,0.23,0.24,0.24,0.25,0.25,0.27,0.28,0.31,0.31,0.32,0.33
Grenada,MtCO2e,0.11,0.12,0.17,0.15,0.16,0.17,0.19,0.20,0.22,0.22,0.21,0.23,0.24,0.25,0.23,0.25,0.26,0.28,0.29,0.81,0.29,0.31,0.41,0.32,0.25,0.27,0.28,0.29,0.32,0.33
Comoros,MtCO2e,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.10,0.10,0.11,0.11,0.14,0.15,0.15,0.17,0.11,0.11,0.14,0.17,0.15,0.16,0.19,0.17,0.19,0.22,0.28,0.30,0.32
Samoa,MtCO2e,0.09,0.10,0.10,0.11,0.10,0.12,0.13,0.13,0.15,0.15,0.15,0.16,0.17,0.17,0.19,0.21,0.20,0.20,0.17,0.18,0.19,0.20,0.20,0.20,0.21,0.24,0.30,0.31,0.29,0.30
Saint Vincent and the Grenadines,MtCO2e,0.08,0.09,0.12,0.13,0.14,0.15,0.15,0.16,0.19,0.19,0.16,0.20,0.23,0.23,0.25,0.25,0.25,0.27,0.25,0.89,0.25,0.27,0.36,0.23,0.27,0.25,0.26,0.23,0.25,0.26
Palau,MtCO2e,false,false,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.22,0.22,0.22,0.23,0.26,0.25,0.24,0.21,0.20,0.21,0.21,0.22,0.22,0.22,0.21,0.25,0.26,0.25,0.25
Saint Kitts and Nevis,MtCO2e,0.11,0.11,0.15,0.14,0.15,0.15,0.15,0.16,0.18,0.18,0.19,0.21,0.23,0.23,0.24,0.22,0.23,0.25,0.25,0.70,0.24,0.28,0.34,0.23,0.23,0.24,0.24,0.24,0.25,0.25
Central African Republic,MtCO2e,0.15,0.14,0.15,0.16,0.16,0.16,0.17,0.17,0.23,0.24,0.24,0.25,0.25,0.23,0.23,0.22,0.23,0.24,0.17,0.17,0.17,0.19,0.20,0.12,0.13,0.19,0.21,0.22,0.23,0.24
Vanuatu,MtCO2e,0.07,0.07,0.06,0.06,0.06,0.07,0.09,0.09,0.08,0.09,0.09,0.09,0.08,0.09,0.07,0.07,0.07,0.11,0.10,0.13,0.13,0.13,0.12,0.11,0.16,0.14,0.18,0.17,0.21,0.21
Marshall Islands,MtCO2e,false,false,0.08,0.09,0.09,0.09,0.09,0.09,0.10,0.10,0.10,0.11,0.12,0.11,0.13,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.18,0.18,0.18,0.18
Micronesia,MtCO2e,false,false,0.11,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.13,0.15,0.14,0.16,0.16,0.16,0.14,0.14,0.12,0.13,0.11,0.12,0.13,0.14,0.14,0.15,0.17,0.18,0.17,0.18
Dominica,MtCO2e,0.06,0.06,0.08,0.08,0.08,0.10,0.08,0.10,0.11,0.11,0.13,0.15,0.12,0.14,0.16,0.16,0.17,0.18,0.18,0.50,0.18,0.18,0.25,0.17,0.18,0.18,0.18,0.17,0.17,0.17
Tonga,MtCO2e,0.08,0.09,0.08,0.09,0.09,0.10,0.08,0.09,0.09,0.11,0.10,0.09,0.10,0.12,0.13,0.13,0.15,0.13,0.13,0.14,0.12,0.11,0.11,0.12,0.11,0.12,0.15,0.18,0.16,0.16
Liechtenstein,MtCO2e,0.20,0.21,0.21,0.22,0.20,0.20,0.21,0.22,0.23,0.23,0.22,0.21,0.22,0.23,0.23,0.23,0.23,0.20,0.22,0.21,0.19,0.18,0.19,0.19,0.16,0.16,0.15,0.16,0.14,0.15
Sao Tome and Principe,MtCO2e,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.12,0.12,0.12,0.12,0.13,0.14,0.14,0.15
Cook Islands,MtCO2e,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.06,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.08,0.07,0.08,0.07,0.08,0.09,0.09,0.09
Kiribati,MtCO2e,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.09,0.09,0.09
Nauru,MtCO2e,0.13,0.13,0.12,0.11,0.11,0.11,0.10,0.10,0.10,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.06,0.06
Tuvalu,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Niue,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Data source,CAIT
Data for,Location: World. Sectors/Subsectors: Total excluding LUCF. Gases: CO2. Calculation: Total. Show data by Countries